room_id,name,day,time_slot,status
room-0,Room 0,2025-09-01,9:00,available
room-0,Room 0,2025-09-01,10:00,available
room-0,Room 0,2025-09-01,11:00,available
room-0,Room 0,2025-09-01,12:00,available
room-0,Room 0,2025-09-01,13:00,available
room-0,Room 0,2025-09-01,14:00,unavailable
room-0,Room 0,2025-09-01,15:00,unavailable
room-0,Room 0,2025-09-01,16:00,unavailable
room-0,Room 0,2025-09-02,9:00,available
room-0,Room 0,2025-09-02,10:00,available
room-0,Room 0,2025-09-02,11:00,available
room-0,Room 0,2025-09-02,12:00,available
room-0,Room 0,2025-09-02,13:00,available
room-0,Room 0,2025-09-02,14:00,available
room-0,Room 0,2025-09-02,15:00,available
room-0,Room 0,2025-09-02,16:00,available
room-0,Room 0,2025-09-03,9:00,available
room-0,Room 0,2025-09-03,10:00,available
room-0,Room 0,2025-09-03,11:00,available
room-0,Room 0,2025-09-03,12:00,available
room-0,Room 0,2025-09-03,13:00,unavailable
room-0,Room 0,2025-09-03,14:00,available
room-0,Room 0,2025-09-03,15:00,available
room-0,Room 0,2025-09-03,16:00,available
room-0,Room 0,2025-09-04,9:00,available
room-0,Room 0,2025-09-04,10:00,available
room-0,Room 0,2025-09-04,11:00,available
room-0,Room 0,2025-09-04,12:00,available
room-0,Room 0,2025-09-04,13:00,available
room-0,Room 0,2025-09-04,14:00,available
room-0,Room 0,2025-09-04,15:00,available
room-0,Room 0,2025-09-04,16:00,available
room-1,Room 1,2025-09-01,9:00,unavailable
room-1,Room 1,2025-09-01,10:00,unavailable
room-1,Room 1,2025-09-01,11:00,available
room-1,Room 1,2025-09-01,12:00,unavailable
room-1,Room 1,2025-09-01,13:00,available
room-1,Room 1,2025-09-01,14:00,available
room-1,Room 1,2025-09-01,15:00,available
room-1,Room 1,2025-09-01,16:00,available
room-1,Room 1,2025-09-02,9:00,available
room-1,Room 1,2025-09-02,10:00,available
room-1,Room 1,2025-09-02,11:00,available
room-1,Room 1,2025-09-02,12:00,available
room-1,Room 1,2025-09-02,13:00,available
room-1,Room 1,2025-09-02,14:00,available
room-1,Room 1,2025-09-02,15:00,available
room-1,Room 1,2025-09-02,16:00,unavailable
room-1,Room 1,2025-09-03,9:00,available
room-1,Room 1,2025-09-03,10:00,available
room-1,Room 1,2025-09-03,11:00,available
room-1,Room 1,2025-09-03,12:00,available
room-1,Room 1,2025-09-03,13:00,available
room-1,Room 1,2025-09-03,14:00,available
room-1,Room 1,2025-09-03,15:00,available
room-1,Room 1,2025-09-03,16:00,available
room-1,Room 1,2025-09-04,9:00,available
room-1,Room 1,2025-09-04,10:00,available
room-1,Room 1,2025-09-04,11:00,available
room-1,Room 1,2025-09-04,12:00,available
room-1,Room 1,2025-09-04,13:00,available
room-1,Room 1,2025-09-04,14:00,available
room-1,Room 1,2025-09-04,15:00,unavailable
room-1,Room 1,2025-09-04,16:00,unavailable
room-2,Room 2,2025-09-01,9:00,unavailable
room-2,Room 2,2025-09-01,10:00,unavailable
room-2,Room 2,2025-09-01,11:00,unavailable
room-2,Room 2,2025-09-01,12:00,unavailable
room-2,Room 2,2025-09-01,13:00,unavailable
room-2,Room 2,2025-09-01,14:00,unavailable
room-2,Room 2,2025-09-01,15:00,unavailable
room-2,Room 2,2025-09-01,16:00,unavailable
room-2,Room 2,2025-09-02,9:00,available
room-2,Room 2,2025-09-02,10:00,available
room-2,Room 2,2025-09-02,11:00,available
room-2,Room 2,2025-09-02,12:00,available
room-2,Room 2,2025-09-02,13:00,available
room-2,Room 2,2025-09-02,14:00,available
room-2,Room 2,2025-09-02,15:00,available
room-2,Room 2,2025-09-02,16:00,unavailable
room-2,Room 2,2025-09-03,9:00,available
room-2,Room 2,2025-09-03,10:00,available
room-2,Room 2,2025-09-03,11:00,available
room-2,Room 2,2025-09-03,12:00,available
room-2,Room 2,2025-09-03,13:00,available
room-2,Room 2,2025-09-03,14:00,available
room-2,Room 2,2025-09-03,15:00,available
room-2,Room 2,2025-09-03,16:00,available
room-2,Room 2,2025-09-04,9:00,unavailable
room-2,Room 2,2025-09-04,10:00,unavailable
room-2,Room 2,2025-09-04,11:00,unavailable
room-2,Room 2,2025-09-04,12:00,unavailable
room-2,Room 2,2025-09-04,13:00,unavailable
room-2,Room 2,2025-09-04,14:00,unavailable
room-2,Room 2,2025-09-04,15:00,unavailable
room-2,Room 2,2025-09-04,16:00,unavailable
