name,type,day,start_time,end_time,status
Hendrik Blockeel,person,2020-01-01,09:00,10:00,unavailable
Hendrik Blockeel,person,2020-01-01,10:00,11:00,unavailable
Hendrik Blockeel,person,2020-01-01,13:00,14:00,unavailable
Hendrik Blockeel,person,2020-01-01,14:00,15:00,unavailable
Hendrik Blockeel,person,2020-01-01,15:00,16:00,unavailable
Hendrik Blockeel,person,2020-01-01,16:00,17:00,unavailable
Stefano Viazzi,person,2020-01-01,09:00,10:00,unavailable
Stefano Viazzi,person,2020-01-01,11:00,12:00,unavailable
Stefano Viazzi,person,2020-01-01,12:00,13:00,unavailable
Stefano Viazzi,person,2020-01-01,13:00,14:00,unavailable
Stefano Viazzi,person,2020-01-01,16:00,17:00,unavailable
Wannes Meert,person,2020-01-01,09:00,10:00,unavailable
Wannes Meert,person,2020-01-01,10:00,11:00,unavailable
Wannes Meert,person,2020-01-01,11:00,12:00,unavailable
Wannes Meert,person,2020-01-01,14:00,15:00,unavailable
Wannes Meert,person,2020-01-01,15:00,16:00,unavailable
Wannes Meert,person,2020-01-01,16:00,17:00,unavailable
